G15	G1	1
G227	G1957	1
G211	G1958	1
G98	G1959	1
G50	G1961	1
G171	G1961	1
G117	G1962	1
G224	G1962	1
G329	G1962	1
G76	G1965	1
G76	G1966	1
G147	G1966	1
G199	G1966	1
G295	G1966	1
G211	G1970	1
G221	G1970	1
G224	G1975	1
G76	G1979	1
G94	G1980	1
G157	G1980	1
G1	G1983	1
G94	G1983	1
G160	G1986	1
G199	G1986	1
G224	G1986	1
G301	G1986	1
G62	G1987	1
G158	G1987	1
G316	G1987	1
G212	G1991	1
G41	G1992	1
G298	G1992	1
G41	G1998	1
G138	G1999	1
G76	G2002	1
G11	G2004	1
G34	G2004	1
G45	G2004	1
G111	G2004	1
G273	G2004	1
G274	G2004	1
G211	G2005	1
G223	G2006	1
G76	G2010	1
G158	G2011	1
G1	G2012	1
G50	G2012	1
G98	G2012	1
G172	G2012	1
G34	G2013	1
G117	G2013	1
G219	G2013	1
G274	G2013	1
G303	G2013	1
G276	G2020	1
G87	G2022	1
G104	G2022	1
G152	G2022	1
G301	G2024	1
G138	G2029	1
G274	G2030	1
G160	G2034	1
G245	G2034	1
G256	G2037	1
G34	G2042	1
G138	G2044	1
G109	G2046	1
G111	G2047	1
G104	G2049	1
G104	G2050	1
G152	G2050	1
G1	G2051	1
G76	G2051	1
G98	G2051	1
G172	G2051	1
G15	G2052	1
G71	G2052	1
G98	G2053	1
G139	G2053	1
G176	G2053	1
G229	G2053	1
G258	G2053	1
G276	G2053	1
G121	G2055	1
G298	G2055	1
G41	G2060	1
G160	G2060	1
G301	G2063	1
G104	G2067	1
G41	G2074	1
G212	G2074	1
G138	G2076	1
G160	G2076	1
G327	G2083	1
G22	G2086	1
G121	G2086	1
G117	G2088	1
G224	G2088	1
G22	G2093	1
G68	G2093	1
G171	G2093	1
G319	G2094	1
G301	G2095	1
G111	G2096	1
G273	G2096	1
G222	G2097	1
G152	G2100	1
G138	G2105	1
G61	G2107	1
G121	G2107	1
G212	G2107	1
G222	G2107	1
G104	G2111	1
G71	G2112	1
G109	G2112	1
G61	G2117	1
G87	G2117	1
G136	G2117	1
G143	G2117	1
G22	G2118	1
G68	G2118	1
G171	G2118	1
G76	G2120	1
G86	G2120	1
G104	G2120	1
G112	G2120	1
G224	G2122	1
G329	G2122	1
G319	G2124	1
G15	G2126	1
G101	G2126	1
G316	G2126	1
G11	G2132	1
G68	G2132	1
G87	G2132	1
G117	G2132	1
G171	G2132	1
G211	G2132	1
G247	G2132	1
G303	G2132	1
G1	G2135	1
G71	G2135	1
G121	G2135	1
G143	G2135	1
G41	G2141	1
G1	G2142	1
G98	G2142	1
G212	G2142	1
G223	G2142	1
G15	G2144	1
G136	G2144	1
G302	G2144	1
G1	G2150	1
G50	G2150	1
G98	G2150	1
G172	G2150	1
G97	G2155	1
G45	G2156	1
G219	G2156	1
G138	G2157	1
G19	G2159	1
G319	G2159	1
G110	G2167	1
G97	G2168	1
G160	G2172	1
G223	G2172	1
G68	G2175	1
G94	G2175	1
G111	G2175	1
G223	G2176	1
G319	G2176	1
G41	G2183	1
G76	G2187	1
G147	G2187	1
G212	G2187	1
G76	G2188	1
G85	G2189	1
G87	G2189	1
G288	G2189	1
G302	G2189	1
G212	G2196	1
G41	G2198	1
G211	G2206	1
G22	G2207	1
G76	G2207	1
G221	G2207	1
G172	G2208	1
G126	G2225	1
G104	G2226	1
G152	G2226	1
G214	G2226	1
G41	G2231	1
G102	G2233	1
G160	G2239	1
G223	G2242	1
G319	G2242	1
G324	G2242	1
G212	G2245	1
G87	G2249	1
G104	G2252	1
G171	G2253	1
G298	G2253	1
G327	G2254	1
G76	G2255	1
G147	G2255	1
G295	G2255	1
G1	G2259	1
G98	G2259	1
G139	G2259	1
G172	G2259	1
G101	G2261	1
G95	G2262	1
G231	G2263	1
G94	G2267	1
G327	G2267	1
G65	G2271	1
G68	G2271	1
G171	G2271	1
G41	G2272	1
G219	G2273	1
G224	G2283	1
G298	G2283	1
G223	G2290	1
G319	G2290	1
G138	G2292	1
G41	G2293	1
G71	G2297	1
G109	G2297	1
G41	G2299	1
G104	G2302	1
G220	G2303	1
G11	G2306	1
G211	G2306	1
G15	G2308	1
G111	G2308	1
G76	G2311	1
G274	G2311	1
G319	G2315	1
G71	G2317	1
G87	G2322	1
G111	G2322	1
G117	G2322	1
G247	G2322	1
G303	G2322	1
G158	G2323	1
G319	G2325	1
G222	G2326	1
G104	G2329	1
G158	G2331	1
G160	G2333	1
G15	G2339	1
G22	G2339	1
G45	G2339	1
G98	G2339	1
G112	G2339	1
G152	G2339	1
G172	G2339	1
G104	G2343	1
G1	G2346	1
G104	G2346	1
G112	G2346	1
G152	G2346	1
G154	G2346	1
G172	G2346	1
G34	G2354	1
G157	G2355	1
G112	G2356	1
G152	G2356	1
G171	G2356	1
G219	G2356	1
G227	G2356	1
G50	G2358	1
G76	G2358	1
G97	G2359	1
G137	G2359	1
G279	G2361	1
G112	G2365	1
G224	G2366	1
G329	G2366	1
G219	G2367	1
G224	G2370	1
G205	G2373	1
G319	G2375	1
G11	G2383	1
G211	G2383	1
G219	G2383	1
G104	G2389	1
G112	G2389	1
G152	G2389	1
G154	G2389	1
G1	G2390	1
G15	G2390	1
G45	G2390	1
G87	G2390	1
G98	G2390	1
G104	G2390	1
G112	G2390	1
G139	G2390	1
G152	G2390	1
G168	G2390	1
G172	G2390	1
G109	G2392	1
G19	G2394	1
G319	G2394	1
G1	G2398	1
G98	G2398	1
G19	G2400	1
G223	G2405	1
G319	G2405	1
G41	G2408	1
G45	G2408	1
G227	G2408	1
G97	G2410	1
G19	G2412	1
G58	G2412	1
G223	G2412	1
G319	G2412	1
G1	G2415	1
G101	G2415	1
G41	G2417	1
G41	G2422	1
G160	G2422	1
G87	G2423	1
G104	G2423	1
G152	G2423	1
G138	G2430	1
G41	G2431	1
G160	G2436	1
G22	G2439	1
G110	G2439	1
G111	G2439	1
G160	G2439	1
G258	G2439	1
G302	G2439	1
G41	G2445	1
G138	G2454	1
G117	G2456	1
G303	G2456	1
G202	G2461	1
G279	G2461	1
G1	G2465	1
G138	G2469	1
G158	G2470	1
G219	G2470	1
G138	G2475	1
G214	G2476	1
G111	G2484	1
G111	G2491	1
G71	G2501	1
G109	G2501	1
G136	G2501	1
G41	G2505	1
G127	G2506	1
G71	G2511	1
G109	G2511	1
G160	G2513	1
G138	G2518	1
G76	G2519	1
G104	G2520	1
G112	G2520	1
G152	G2520	1
G71	G2524	1
G87	G2524	1
G104	G2524	1
G109	G2524	1
G138	G2524	1
G143	G2524	1
G152	G2524	1
G211	G2524	1
G19	G2528	1
G223	G2528	1
G319	G2528	1
G15	G2530	1
G95	G2535	1
G231	G2537	1
G117	G2540	1
G1	G2542	1
G76	G2542	1
G222	G2544	1
G298	G2546	1
G219	G2547	1
G152	G2550	1
G160	G2550	1
G212	G2553	1
G71	G2554	1
G223	G2554	1
G41	G2557	1
G109	G2558	1
G1	G2569	1
G172	G2569	1
G298	G2570	1
G117	G2575	1
G247	G2575	1
G71	G2578	1
G87	G2578	1
G104	G2578	1
G109	G2578	1
G138	G2578	1
G143	G2578	1
G152	G2578	1
G211	G2578	1
G34	G2579	1
G109	G2579	1
G138	G2579	1
G274	G2579	1
G211	G2583	1
G298	G2583	1
G138	G2586	1
G112	G2587	1
G152	G2587	1
G154	G2587	1
G76	G2591	1
G41	G2592	1
G76	G2592	1
G122	G2592	1
G205	G2592	1
G288	G2592	1
G298	G2592	1
G87	G2596	1
G101	G2596	1
G143	G2596	1
G273	G2596	1
G1	G2601	1
G22	G2603	1
G104	G2605	1
G41	G2613	1
G45	G2613	1
G227	G2613	1
G41	G2614	1
G76	G2623	1
G211	G2624	1
G319	G2628	1
G41	G2633	1
G41	G2635	1
G62	G2639	1
G11	G2645	1
G117	G2645	1
G211	G2645	1
G22	G2647	1
G68	G2647	1
G87	G2647	1
G117	G2647	1
G171	G2647	1
G211	G2647	1
G176	G2651	1
G110	G2658	1
G138	G2658	1
G224	G2658	1
G71	G2662	1
G109	G2662	1
G121	G2662	1
G296	G2662	1
G223	G2665	1
G319	G2665	1
G324	G2665	1
G68	G2667	1
G212	G2667	1
G222	G2667	1
G112	G2668	1
G176	G2675	1
G117	G2680	1
G50	G2681	1
G61	G2681	1
G76	G2681	1
G171	G2681	1
G211	G2681	1
G258	G2681	1
G292	G2681	1
G298	G2681	1
G22	G2686	1
G298	G2686	1
G136	G2688	1
G212	G2688	1
G224	G2688	1
G301	G2688	1
G138	G2690	1
G316	G2690	1
G104	G2691	1
G126	G2694	1
G61	G2696	1
G222	G2696	1
G76	G2697	1
G87	G2699	1
G219	G2699	1
G104	G2702	1
G138	G2705	1
G224	G2706	1
G329	G2706	1
G41	G2707	1
G104	G2709	1
G76	G2712	1
G319	G2713	1
G111	G2715	1
G61	G2718	1
G101	G2725	1
G112	G2732	1
G152	G2732	1
G41	G2733	1
G45	G2733	1
G227	G2733	1
G222	G2736	1
G47	G2738	1
G68	G2738	1
G76	G2738	1
G223	G2738	1
G94	G2745	1
G138	G2745	1
G41	G2747	1
G160	G2747	1
G126	G2751	1
G11	G2753	1
G68	G2753	1
G111	G2753	1
G171	G2753	1
G212	G2753	1
G273	G2753	1
G11	G2757	1
G97	G2758	1
G223	G2759	1
G1	G2763	1
G121	G2763	1
G138	G2764	1
G61	G2765	1
G222	G2765	1
G1	G2767	1
G117	G2767	1
G41	G2768	1
G298	G2768	1
G139	G2770	1
G110	G2774	1
G137	G2774	1
G224	G2774	1
G45	G2786	1
G71	G2788	1
G87	G2788	1
G111	G2788	1
G62	G2789	1
G95	G2789	1
G136	G2789	1
G224	G2789	1
G289	G2789	1
G104	G2795	1
G152	G2795	1
G94	G2796	1
G41	G2801	1
G22	G2803	1
G15	G2805	1
G138	G2807	1
G212	G2810	1
G41	G2817	1
G212	G2817	1
G222	G2817	1
G41	G2826	1
G138	G2828	1
G160	G2830	1
G224	G2833	1
G138	G2836	1
G138	G2837	1
G11	G2838	1
G196	G2838	1
G104	G2843	1
G152	G2843	1
G34	G2846	1
G71	G2846	1
G121	G2846	1
G143	G2846	1
G274	G2846	1
G22	G2855	1
G87	G2855	1
G101	G2855	1
G65	G2857	1
G68	G2857	1
G171	G2857	1
G76	G2859	1
G41	G2863	1
G298	G2863	1
G41	G2871	1
G76	G2872	1
G112	G2874	1
G152	G2874	1
G256	G2875	1
G47	G2877	1
G223	G2877	1
G41	G2878	1
G19	G2879	1
G41	G2881	1
G202	G2881	1
G212	G2881	1
G224	G2882	1
G19	G2885	1
G15	G2886	1
G273	G2886	1
G34	G2889	1
G274	G2889	1
G14	G2890	1
G94	G2890	1
G273	G2890	1
G327	G2893	1
G101	G2896	1
G273	G2896	1
G41	G2899	1
G160	G2902	1
G319	G2902	1
G41	G2905	1
G298	G2905	1
G76	G2907	1
G172	G2907	1
G205	G2909	1
G41	G2912	1
G124	G2913	1
G15	G2922	1
G45	G2922	1
G76	G2922	1
G87	G2922	1
G101	G2922	1
G111	G2922	1
G136	G2922	1
G172	G2922	1
G233	G2922	1
G254	G2922	1
G1	G2927	1
G87	G2927	1
G98	G2927	1
G104	G2927	1
G222	G2927	1
G41	G2929	1
G76	G2930	1
G15	G2932	1
G160	G2932	1
G319	G2932	1
G58	G2934	1
G147	G2934	1
G217	G2934	1
G41	G2938	1
G211	G2938	1
G160	G2942	1
G62	G2946	1
G289	G2946	1
G316	G2946	1
G138	G2947	1
G327	G2950	1
G97	G2952	1
G138	G2953	1
G61	G2955	1
G104	G2963	1
G231	G2970	1
G138	G2971	1
G214	G2972	1
G211	G2973	1
G60	G2976	1
G102	G2976	1
G223	G2976	1
G319	G2976	1
G68	G2977	1
G76	G2977	1
G223	G2977	1
G324	G2977	1
G1	G2979	1
G138	G2982	1
G160	G2982	1
G61	G2984	1
G224	G2989	1
G19	G2991	1
G223	G2996	1
G319	G2996	1
G324	G2996	1
G22	G2999	1
G41	G2999	1
G104	G2999	1
G121	G2999	1
G152	G2999	1
G227	G2999	1
G258	G2999	1
G87	G3000	1
G301	G3004	1
G199	G3005	1
G110	G3007	1
G224	G3007	1
G223	G3008	1
G111	G3009	1
G136	G3009	1
G223	G3009	1
G211	G3016	1
G158	G3020	1
G109	G3027	1
G160	G3029	1
G138	G3030	1
G111	G3033	1
G76	G3035	1
G199	G3037	1
G224	G3037	1
G136	G3038	1
G41	G3048	1
G222	G3052	1
G298	G3055	1
G41	G3058	1
G160	G3058	1
G301	G3058	1
G112	G3060	1
G152	G3060	1
G160	G3061	1
G212	G3066	1
G101	G3069	1
G214	G3069	1
G138	G3070	1
G41	G3075	1
G112	G3077	1
G222	G3077	1
G104	G3080	1
G112	G3080	1
G152	G3080	1
G95	G3088	1
G138	G3091	1
G329	G3094	1
G41	G3099	1
G87	G3101	1
G160	G3101	1
G298	G3106	1
G301	G3109	1
G76	G3111	1
G138	G3111	1
G219	G3113	1
G138	G3119	1
G76	G3120	1
G87	G3120	1
G95	G3120	1
G97	G3120	1
G110	G3120	1
G137	G3120	1
G199	G3120	1
G34	G3121	1
G109	G3121	1
G138	G3121	1
G274	G3121	1
G222	G3126	1
G222	G3128	1
G22	G3131	1
G111	G3132	1
G71	G3133	1
G87	G3133	1
G121	G3133	1
G168	G3133	1
G76	G3139	1
G104	G3141	1
G112	G3141	1
G152	G3141	1
G154	G3141	1
G62	G3142	1
G158	G3142	1
G219	G3142	1
G289	G3142	1
G316	G3142	1
G94	G3144	1
G22	G3151	1
G224	G3151	1
G138	G3155	1
G19	G3159	1
G61	G3159	1
G143	G3159	1
G217	G3159	1
G22	G3161	1
G14	G3169	1
G76	G3169	1
G110	G3169	1
G138	G3169	1
G212	G3169	1
G233	G3169	1
G76	G3171	1
G224	G3174	1
G22	G3175	1
G101	G3175	1
G110	G3175	1
G212	G3176	1
G223	G3180	1
G319	G3180	1
G11	G3183	1
G87	G3183	1
G110	G3183	1
G211	G3183	1
G224	G3183	1
G233	G3183	1
G71	G3187	1
G121	G3187	1
G143	G3187	1
G22	G3190	1
G101	G3190	1
G104	G3190	1
G112	G3190	1
G152	G3190	1
G219	G3190	1
G15	G3192	1
G87	G3193	1
G158	G3193	1
G316	G3193	1
G224	G3196	1
G138	G3203	1
G298	G3203	1
G245	G3205	1
G111	G3208	1
G112	G3209	1
G22	G3213	1
G61	G3213	1
G143	G3213	1
G144	G3213	1
G222	G3213	1
G258	G3213	1
G300	G3213	1
G104	G3214	1
G104	G3215	1
G152	G3215	1
G34	G3220	1
G61	G3222	1
G276	G3222	1
G1	G3223	1
G68	G3223	1
G98	G3223	1
G139	G3223	1
G219	G3230	1
G138	G3232	1
G122	G3234	1
G205	G3234	1
G224	G3234	1
G298	G3238	1
G154	G3240	1
G258	G3245	1
G273	G3245	1
G160	G3246	1
G224	G3246	1
G223	G3247	1
G319	G3247	1
G41	G3248	1
G76	G3248	1
G122	G3248	1
G205	G3248	1
G288	G3248	1
G298	G3248	1
G138	G3249	1
G98	G3251	1
G223	G3258	1
G319	G3258	1
G1	G3259	1
G71	G3259	1
G76	G3260	1
G109	G3261	1
G279	G3262	1
G101	G3263	1
G152	G3263	1
G171	G3263	1
G41	G3268	1
G117	G3270	1
G247	G3270	1
G303	G3270	1
G1	G3272	1
G71	G3272	1
G112	G3272	1
G152	G3272	1
G154	G3272	1
G138	G3277	1
G41	G3280	1
G117	G3282	1
G41	G3284	1
G62	G3288	1
G110	G3288	1
G136	G3288	1
G212	G3288	1
G301	G3290	1
G138	G3294	1
G11	G3300	1
G196	G3300	1
G45	G3306	1
G138	G3307	1
G256	G3307	1
G104	G3309	1
G152	G3309	1
G327	G3309	1
G138	G3312	1
G160	G3312	1
G298	G3315	1
G76	G3316	1
G111	G3323	1
G136	G3324	1
G1	G3326	1
G76	G3326	1
G98	G3326	1
G104	G3326	1
G112	G3326	1
G152	G3326	1
G172	G3326	1
G117	G3334	1
G1	G3339	1
G22	G3339	1
G47	G3339	1
G95	G3339	1
G98	G3339	1
G112	G3339	1
G139	G3339	1
G143	G3339	1
G152	G3339	1
G154	G3339	1
G171	G3339	1
G172	G3339	1
G219	G3339	1
G276	G3339	1
G127	G3347	1
G224	G3347	1
G94	G3349	1
G76	G3357	1
G138	G3358	1
G41	G3361	1
G104	G3363	1
G152	G3363	1
G214	G3363	1
G279	G3366	1
G102	G3368	1
G127	G3368	1
G212	G3368	1
G273	G3368	1
G302	G3368	1
G104	G3372	1
G289	G3373	1
G104	G3376	1
G87	G3383	1
G112	G3383	1
G101	G3390	1
G219	G3390	1
G41	G3391	1
G124	G3393	1
G301	G3393	1
G1	G3394	1
G98	G3394	1
G172	G3394	1
G219	G3396	1
G121	G3398	1
G143	G3398	1
G138	G3400	1
G147	G3402	1
G199	G3402	1
G224	G3402	1
G211	G3405	1
G333	G3405	1
G117	G3407	1
G160	G3410	1
G333	G3411	1
G117	G3413	1
G247	G3413	1
G94	G3414	1
G94	G3420	1
G138	G3421	1
G219	G3421	1
G138	G3422	1
G138	G3424	1
G160	G3425	1
G109	G3427	1
G298	G3429	1
G104	G3434	1
G97	G3436	1
G97	G3437	1
G95	G3439	1
G22	G3440	1
G68	G3440	1
G87	G3440	1
G117	G3440	1
G171	G3440	1
G211	G3440	1
G111	G3448	1
G34	G3449	1
G117	G3449	1
G219	G3449	1
G274	G3449	1
G303	G3449	1
G121	G3452	1
G41	G3453	1
G302	G3459	1
G41	G3461	1
G1	G3469	1
G98	G3469	1
G104	G3469	1
G112	G3469	1
G139	G3469	1
G152	G3469	1
G222	G3469	1
G227	G3469	1
G126	G3472	1
G1	G3475	1
G87	G3475	1
G101	G3475	1
G235	G3475	1
G254	G3475	1
G138	G3479	1
G41	G3480	1
G202	G3480	1
G279	G3480	1
G224	G3481	1
G76	G3482	1
G147	G3482	1
G212	G3482	1
G62	G3483	1
G289	G3483	1
G316	G3483	1
G71	G3486	1
G121	G3486	1
G143	G3486	1
G11	G3487	1
G87	G3487	1
G110	G3487	1
G211	G3487	1
G224	G3487	1
G233	G3487	1
G71	G3488	1
G109	G3488	1
G327	G3488	1
G301	G3491	1
G138	G3492	1
G224	G3501	1
G1	G3504	1
G98	G3504	1
G71	G3507	1
G224	G3509	1
G22	G3512	1
G41	G3512	1
G104	G3512	1
G121	G3512	1
G152	G3512	1
G227	G3512	1
G258	G3512	1
G71	G3514	1
G104	G3514	1
G109	G3514	1
G112	G3514	1
G152	G3514	1
G111	G3516	1
G258	G3518	1
G109	G3526	1
G41	G3529	1
G302	G3536	1
G138	G3538	1
G65	G3545	1
G76	G3551	1
G41	G3554	1
G76	G3555	1
G298	G3556	1
G110	G3557	1
G224	G3566	1
G71	G3575	1
G143	G3575	1
G41	G3579	1
G319	G3581	1
G196	G3587	1
G15	G3588	1
G45	G3588	1
G61	G3588	1
G87	G3588	1
G95	G3588	1
G104	G3588	1
G112	G3588	1
G139	G3588	1
G143	G3588	1
G152	G3588	1
G154	G3588	1
G171	G3588	1
G227	G3588	1
G276	G3588	1
G143	G3591	1
G41	G3592	1
G224	G3592	1
G22	G3595	1
G110	G3595	1
G221	G3595	1
G224	G3595	1
G15	G3600	1
G45	G3600	1
G87	G3600	1
G101	G3600	1
G171	G3600	1
G76	G3602	1
G138	G3602	1
G1	G3606	1
G11	G3606	1
G98	G3606	1
G143	G3608	1
G41	G3611	1
G117	G3612	1
G110	G3614	1
G122	G3614	1
G205	G3614	1
G224	G3614	1
G41	G3617	1
G68	G3619	1
G222	G3619	1
G1	G3621	1
G14	G3621	1
G50	G3621	1
G258	G3621	1
G292	G3621	1
G327	G3621	1
G87	G3622	1
G111	G3622	1
G117	G3622	1
G247	G3622	1
G303	G3622	1
G1	G3625	1
G98	G3625	1
G172	G3625	1
G62	G3627	1
G221	G3627	1
G102	G3628	1
G50	G3633	1
G76	G3633	1
G224	G3633	1
G41	G3637	1
G109	G3639	1
G121	G3640	1
G143	G3640	1
G61	G3644	1
G86	G3647	1
G110	G3651	1
G224	G3651	1
G138	G3655	1
G76	G3656	1
G104	G3656	1
G97	G3660	1
G41	G3661	1
G76	G3661	1
G289	G3661	1
G71	G3666	1
G50	G3669	1
G76	G3669	1
G327	G3674	1
G41	G3675	1
G41	G3677	1
G221	G3679	1
G223	G3679	1
G68	G3683	1
G94	G3683	1
G171	G3683	1
G224	G3687	1
G11	G3689	1
G211	G3701	1
G87	G3711	1
G138	G3712	1
G29	G3713	1
G41	G3713	1
G139	G3713	1
G41	G3714	1
G1	G3716	1
G98	G3716	1
G41	G3719	1
G329	G3719	1
G22	G3723	1
G87	G3723	1
G112	G3723	1
G139	G3723	1
G152	G3723	1
G221	G3723	1
G87	G3732	1
G171	G3732	1
G212	G3732	1
G160	G3735	1
G71	G3739	1
G109	G3739	1
G327	G3739	1
G65	G3741	1
G138	G3741	1
G279	G3741	1
G41	G3746	1
G138	G3751	1
G289	G3754	1
G296	G3759	1
G139	G3760	1
G138	G3763	1
G34	G3764	1
G274	G3764	1
G41	G3768	1
G22	G3769	1
G224	G3770	1
G301	G3771	1
G41	G3772	1
G41	G3774	1
G319	G3777	1
G41	G3779	1
G117	G3785	1
G219	G3785	1
G219	G3788	1
G62	G3792	1
G158	G3792	1
G47	G3793	1
G68	G3793	1
G171	G3793	1
G41	G3794	1
G160	G3794	1
G223	G3795	1
G319	G3795	1
G45	G3796	1
G117	G3803	1
G136	G3803	1
G224	G3803	1
G50	G3807	1
G76	G3807	1
G147	G3807	1
G258	G3807	1
G111	G3809	1
G212	G3812	1
G19	G3814	1
G223	G3814	1
G319	G3814	1
G71	G3815	1
G1	G3821	1
G157	G3821	1
G45	G3823	1
G101	G3823	1
G110	G3823	1
G34	G3826	1
G223	G3826	1
G319	G3826	1
G324	G3826	1
G138	G3827	1
G298	G3827	1
G117	G3828	1
G1	G3831	1
G11	G3834	1
G176	G3834	1
G41	G3837	1
G276	G3838	1
G45	G3839	1
G138	G3840	1
G223	G3843	1
G158	G3848	1
G291	G3851	1
G147	G3856	1
G199	G3856	1
G224	G3856	1
G41	G3857	1
G1	G3862	1
G138	G3864	1
G319	G3865	1
G324	G3865	1
G171	G3866	1
G274	G3866	1
G224	G3871	1
G302	G3871	1
G212	G3872	1
G138	G3873	1
G224	G3874	1
G327	G3880	1
G138	G3881	1
G76	G3882	1
G41	G3883	1
G219	G3886	1
G95	G3892	1
G97	G3892	1
G136	G3892	1
G212	G3893	1
G138	G3897	1
G95	G3902	1
G258	G3902	1
G160	G3908	1
G95	G3910	1
G224	G3910	1
G160	G3912	1
G95	G3914	1
G126	G3914	1
G199	G3914	1
G11	G3918	1
G76	G3918	1
G87	G3918	1
G101	G3918	1
G211	G3918	1
G219	G3918	1
G138	G3923	1
G62	G3924	1
G95	G3924	1
G136	G3924	1
G224	G3924	1
G316	G3924	1
G111	G3928	1
G14	G3935	1
G15	G3935	1
G22	G3935	1
G45	G3935	1
G87	G3935	1
G101	G3935	1
G111	G3935	1
G273	G3935	1
G86	G3936	1
G76	G3937	1
G136	G3938	1
G212	G3938	1
G224	G3938	1
G223	G3942	1
