G15	G1	1
G319	G3942	1
G138	G3943	1
G212	G3944	1
G256	G3944	1
G15	G3945	1
G112	G3945	1
G68	G3955	1
G94	G3955	1
G171	G3955	1
G1	G3956	1
G71	G3956	1
G98	G3956	1
G112	G3956	1
G121	G3956	1
G152	G3956	1
G172	G3956	1
G212	G3956	1
G15	G3960	1
G112	G3960	1
G104	G3964	1
G112	G3964	1
G152	G3964	1
G250	G3964	1
G1	G3965	1
G14	G3966	1
G68	G3966	1
G87	G3966	1
G111	G3966	1
G273	G3966	1
G112	G3967	1
G223	G3967	1
G258	G3967	1
G292	G3967	1
G50	G3974	1
G76	G3974	1
G62	G3975	1
G70	G3975	1
G15	G3977	1
G111	G3977	1
G138	G3981	1
G126	G3982	1
G224	G3983	1
G76	G3984	1
G61	G3987	1
G71	G3987	1
G138	G3987	1
G143	G3987	1
G168	G3987	1
G126	G3988	1
G50	G3989	1
G76	G3989	1
G86	G3992	1
G109	G3992	1
G136	G3992	1
G160	G3994	1
G212	G3996	1
G15	G3997	1
G117	G3997	1
G219	G3997	1
G302	G4002	1
G87	G4010	1
G224	G4012	1
G298	G4015	1
G138	G4017	1
G154	G4019	1
G227	G4019	1
G76	G4022	1
G11	G4023	1
G298	G4025	1
G176	G4028	1
G224	G4028	1
G11	G4029	1
G211	G4029	1
G219	G4029	1
G11	G4033	1
G211	G4033	1
G76	G4034	1
G224	G4034	1
G110	G4036	1
G138	G4036	1
G224	G4036	1
G319	G4041	1
G87	G4043	1
G1	G4049	1
G98	G4049	1
G112	G4049	1
G152	G4049	1
G172	G4049	1
G76	G4051	1
G109	G4051	1
G298	G4051	1
G68	G4055	1
G76	G4055	1
G223	G4055	1
G324	G4055	1
G1	G4059	1
G104	G4059	1
G112	G4059	1
G152	G4059	1
G154	G4059	1
G172	G4059	1
G138	G4060	1
G41	G4064	1
G41	G4065	1
G138	G4065	1
G301	G4066	1
G298	G4072	1
G41	G4077	1
G138	G4077	1
G14	G4080	1
G76	G4080	1
G110	G4080	1
G138	G4080	1
G212	G4080	1
G233	G4080	1
G76	G4086	1
G121	G4086	1
G143	G4086	1
G223	G4088	1
G319	G4088	1
G50	G4092	1
G76	G4092	1
G211	G4094	1
G171	G4097	1
G298	G4097	1
G274	G4101	1
G117	G4103	1
G217	G4111	1
G160	G4115	1
G298	G4123	1
G68	G4127	1
G222	G4127	1
G112	G4134	1
G97	G4140	1
G68	G4141	1
G94	G4141	1
G223	G4150	1
G319	G4150	1
G324	G4150	1
G41	G4152	1
G138	G4155	1
G22	G4160	1
G301	G4162	1
G138	G4163	1
G316	G4163	1
G1	G4164	1
G71	G4164	1
G76	G4164	1
G98	G4164	1
G109	G4164	1
G138	G4164	1
G50	G4168	1
G76	G4168	1
G147	G4168	1
G295	G4168	1
G1	G4170	1
G98	G4170	1
G86	G4172	1
G109	G4172	1
G136	G4172	1
G15	G4176	1
G45	G4176	1
G61	G4176	1
G87	G4176	1
G95	G4176	1
G104	G4176	1
G112	G4176	1
G139	G4176	1
G143	G4176	1
G152	G4176	1
G154	G4176	1
G171	G4176	1
G227	G4176	1
G276	G4176	1
G222	G4180	1
G111	G4183	1
G276	G4183	1
G14	G4186	1
G258	G4190	1
G302	G4192	1
G138	G4194	1
G11	G4196	1
G211	G4196	1
G71	G4197	1
G333	G4199	1
G76	G4205	1
G217	G4205	1
G222	G4205	1
G157	G4207	1
G138	G4208	1
G41	G4209	1
G138	G4209	1
G11	G4214	1
G61	G4214	1
G68	G4214	1
G143	G4214	1
G211	G4214	1
G212	G4214	1
G255	G4214	1
G288	G4214	1
G138	G4217	1
G50	G4221	1
G223	G4224	1
G319	G4224	1
G121	G4226	1
G143	G4226	1
G1	G4231	1
G98	G4231	1
G15	G4233	1
G117	G4233	1
G219	G4233	1
G138	G4236	1
G160	G4236	1
G15	G4237	1
G45	G4237	1
G95	G4237	1
G101	G4237	1
G111	G4237	1
G212	G4237	1
G273	G4237	1
G41	G4238	1
G41	G4243	1
G298	G4243	1
G138	G4248	1
G221	G4248	1
G222	G4248	1
G298	G4248	1
G41	G4258	1
G14	G4260	1
G97	G4260	1
G171	G4260	1
G41	G4261	1
G138	G4261	1
G143	G4265	1
G41	G4266	1
G76	G4268	1
G41	G4269	1
G217	G4279	1
G102	G4281	1
G127	G4281	1
G212	G4281	1
G273	G4281	1
G302	G4281	1
G15	G4282	1
G160	G4282	1
G223	G4282	1
G258	G4284	1
G41	G4286	1
G41	G4289	1
G87	G4292	1
G222	G4292	1
G11	G4296	1
G22	G4296	1
G101	G4296	1
G112	G4296	1
G176	G4296	1
G211	G4296	1
G41	G4297	1
G87	G4298	1
G61	G4299	1
G68	G4299	1
G152	G4299	1
G171	G4299	1
G76	G4302	1
G121	G4302	1
G143	G4302	1
G223	G4303	1
G319	G4303	1
G1	G4318	1
G61	G4318	1
G98	G4318	1
G112	G4318	1
G152	G4318	1
G172	G4318	1
G222	G4318	1
G41	G4321	1
G65	G4321	1
G138	G4321	1
G220	G4322	1
G104	G4323	1
G172	G4323	1
G14	G4324	1
G235	G4324	1
G109	G4325	1
G62	G4327	1
G221	G4327	1
G258	G4331	1
G76	G4333	1
G147	G4333	1
G199	G4333	1
G295	G4333	1
G301	G4333	1
G41	G4336	1
G117	G4341	1
G303	G4341	1
G319	G4341	1
G15	G4344	1
G45	G4344	1
G62	G4346	1
G158	G4346	1
G136	G4349	1
G109	G4351	1
G121	G4354	1
G224	G4356	1
G224	G4360	1
G176	G4364	1
G62	G4375	1
G76	G4375	1
G98	G4375	1
G111	G4375	1
G117	G4375	1
G136	G4375	1
G247	G4375	1
G273	G4375	1
G303	G4375	1
G316	G4375	1
G258	G4378	1
G22	G4379	1
G22	G4381	1
G121	G4381	1
G224	G4385	1
G68	G4386	1
G94	G4386	1
G171	G4386	1
G223	G4387	1
G319	G4387	1
G1	G4389	1
G227	G4389	1
G138	G4392	1
G71	G4394	1
G41	G4398	1
G68	G4400	1
G111	G4400	1
G171	G4400	1
G212	G4400	1
G258	G4400	1
G292	G4400	1
G11	G4403	1
G22	G4403	1
G101	G4403	1
G112	G4403	1
G176	G4403	1
G211	G4403	1
G298	G4411	1
G41	G4423	1
G1	G4425	1
G41	G4425	1
G98	G4425	1
G172	G4425	1
G138	G4427	1
G62	G4428	1
G15	G4437	1
G45	G4437	1
G94	G4442	1
G233	G4442	1
G298	G4442	1
G138	G4443	1
G138	G4446	1
G205	G4449	1
G76	G4451	1
G158	G4451	1
G160	G4451	1
G98	G4454	1
G223	G4455	1
G319	G4455	1
G111	G4456	1
G223	G4456	1
G111	G4457	1
G223	G4457	1
G223	G4460	1
G300	G4461	1
G333	G4462	1
G71	G4463	1
G138	G4463	1
G41	G4464	1
G22	G4467	1
G279	G4468	1
G138	G4471	1
G147	G4472	1
G168	G4472	1
G199	G4472	1
G295	G4472	1
G104	G4473	1
G160	G4473	1
G138	G4476	1
G319	G4479	1
G76	G4480	1
G109	G4480	1
G298	G4480	1
G102	G4481	1
G117	G4481	1
G319	G4485	1
G302	G4487	1
G316	G4491	1
G86	G4492	1
G138	G4492	1
G104	G4493	1
G117	G4502	1
G138	G4502	1
G138	G4513	1
G41	G4517	1
G138	G4517	1
G87	G4523	1
G101	G4524	1
G219	G4524	1
G138	G4529	1
G68	G4530	1
G171	G4530	1
G62	G4534	1
G95	G4534	1
G136	G4534	1
G224	G4534	1
G316	G4534	1
G41	G4537	1
G97	G4537	1
G117	G4537	1
G41	G4544	1
G124	G4552	1
G301	G4552	1
G223	G4554	1
G41	G4562	1
G71	G4563	1
G109	G4563	1
G97	G4568	1
G41	G4575	1
G97	G4578	1
G87	G4580	1
G219	G4580	1
G1	G4582	1
G98	G4582	1
G68	G4583	1
G94	G4583	1
G171	G4583	1
G222	G4584	1
G138	G4588	1
G94	G4592	1
G22	G4593	1
G50	G4595	1
G76	G4595	1
G319	G4597	1
G41	G4601	1
G139	G4606	1
G110	G4607	1
G224	G4607	1
G45	G4612	1
G219	G4612	1
G1	G4625	1
G98	G4625	1
G41	G4630	1
G124	G4632	1
G223	G4633	1
G319	G4633	1
G50	G4634	1
G76	G4634	1
G158	G4634	1
G289	G4634	1
G250	G4635	1
G41	G4636	1
G22	G4641	1
G110	G4641	1
G111	G4641	1
G160	G4641	1
G258	G4641	1
G302	G4641	1
G1	G4644	1
G76	G4644	1
G222	G4645	1
G97	G4647	1
G117	G4651	1
G68	G4654	1
G171	G4654	1
G14	G4657	1
G15	G4657	1
G22	G4657	1
G45	G4657	1
G47	G4657	1
G101	G4657	1
G152	G4657	1
G158	G4657	1
G273	G4657	1
G94	G4658	1
G1	G4660	1
G87	G4660	1
G98	G4660	1
G112	G4660	1
G152	G4660	1
G172	G4660	1
G15	G4662	1
G112	G4662	1
G104	G4668	1
G160	G4668	1
G222	G4670	1
G34	G4679	1
G87	G4679	1
G137	G4679	1
G214	G4679	1
G41	G4682	1
G97	G4685	1
G104	G4686	1
G152	G4686	1
G50	G4688	1
G41	G4691	1
G171	G4691	1
G219	G4691	1
G95	G4708	1
G11	G4711	1
G34	G4711	1
G47	G4711	1
G143	G4711	1
G211	G4711	1
G219	G4711	1
G274	G4711	1
G160	G4712	1
G298	G4712	1
G14	G4715	1
G47	G4715	1
G61	G4715	1
G87	G4715	1
G111	G4715	1
G136	G4715	1
G143	G4715	1
G160	G4716	1
G97	G4722	1
G138	G4722	1
G176	G4723	1
G319	G4723	1
G324	G4723	1
G71	G4726	1
G231	G4726	1
G288	G4727	1
G41	G4732	1
G301	G4732	1
G136	G4736	1
G319	G4736	1
G1	G4738	1
G71	G4738	1
G76	G4738	1
G98	G4738	1
G109	G4738	1
G138	G4738	1
G41	G4742	1
G41	G4743	1
G329	G4743	1
G11	G4745	1
G211	G4745	1
G1	G4746	1
G41	G4746	1
G95	G4746	1
G98	G4746	1
G76	G4749	1
G135	G4749	1
G160	G4749	1
G221	G4749	1
G41	G4751	1
G97	G4751	1
G117	G4751	1
G62	G4754	1
G110	G4754	1
G136	G4754	1
G212	G4754	1
G87	G4758	1
G1	G4764	1
G98	G4764	1
G160	G4765	1
G245	G4765	1
G95	G4768	1
G224	G4768	1
G327	G4771	1
G117	G4776	1
G138	G4776	1
G256	G4777	1
G224	G4783	1
G11	G4796	1
G111	G4796	1
G117	G4796	1
G124	G4796	1
G211	G4796	1
G273	G4796	1
G138	G4802	1
G212	G4803	1
G76	G4806	1
G71	G4821	1
G104	G4821	1
G112	G4821	1
G152	G4821	1
G154	G4821	1
G98	G4822	1
G104	G4822	1
G112	G4822	1
G121	G4822	1
G152	G4822	1
G154	G4822	1
G172	G4822	1
G227	G4822	1
G223	G4824	1
G319	G4824	1
G102	G4826	1
G214	G4828	1
G94	G4834	1
G171	G4834	1
G1	G4835	1
G98	G4835	1
G319	G4837	1
G176	G4840	1
G319	G4840	1
G324	G4840	1
G138	G4848	1
G160	G4848	1
G95	G4851	1
G258	G4851	1
G258	G4858	1
G138	G4859	1
G154	G4867	1
G231	G4869	1
G138	G4870	1
G15	G4871	1
G219	G4871	1
G138	G4872	1
G97	G4874	1
G138	G4876	1
G76	G4879	1
G274	G4879	1
G41	G4881	1
G222	G4881	1
G111	G4883	1
G158	G4884	1
G327	G4886	1
G41	G4893	1
G224	G4893	1
G301	G4893	1
G41	G4894	1
G298	G4894	1
G87	G4896	1
G41	G4899	1
G121	G4900	1
G138	G4904	1
G15	G4907	1
G109	G4907	1
G112	G4907	1
G138	G4912	1
G76	G4914	1
G87	G4914	1
G50	G4924	1
G319	G4930	1
G86	G4931	1
G34	G4937	1
G211	G4937	1
G41	G4942	1
G319	G4946	1
G258	G4948	1
G319	G4950	1
G121	G4956	1
G273	G4956	1
G41	G4959	1
G98	G4959	1
G1	G4962	1
G98	G4962	1
G104	G4962	1
G112	G4962	1
G121	G4962	1
G152	G4962	1
G1	G4969	1
G41	G4969	1
G71	G4969	1
G98	G4969	1
G109	G4969	1
G112	G4969	1
G121	G4969	1
G143	G4969	1
G168	G4969	1
G211	G4969	1
G160	G4972	1
G95	G4975	1
G137	G4975	1
G219	G4979	1
G50	G4981	1
G112	G4983	1
G222	G4983	1
G68	G4984	1
G301	G4985	1
G138	G4986	1
G104	G4987	1
G152	G4987	1
G1	G4997	1
G15	G4997	1
G45	G4997	1
G87	G4997	1
G101	G4997	1
G111	G4997	1
G273	G4997	1
G319	G4997	1
G171	G5002	1
G62	G5004	1
G76	G5004	1
G98	G5004	1
G111	G5004	1
G117	G5004	1
G136	G5004	1
G247	G5004	1
G273	G5004	1
G303	G5004	1
G316	G5004	1
G104	G5010	1
G121	G5010	1
G143	G5010	1
G152	G5010	1
G199	G5011	1
G50	G5013	1
G76	G5013	1
G68	G5014	1
G121	G5014	1
G171	G5014	1
G222	G5014	1
G223	G5015	1
G319	G5015	1
G171	G5019	1
G41	G5020	1
G50	G5020	1
G76	G5020	1
G41	G5021	1
G224	G5021	1
G301	G5021	1
G85	G5030	1
G152	G5032	1
G160	G5032	1
G11	G5045	1
G22	G5045	1
G219	G5045	1
G1	G5049	1
G98	G5049	1
G112	G5049	1
G172	G5049	1
G222	G5050	1
G138	G5053	1
G41	G5061	1
G121	G5062	1
G41	G5063	1
G41	G5065	1
G94	G5066	1
G87	G5067	1
G68	G5068	1
G68	G5073	1
G212	G5073	1
G222	G5073	1
G258	G5078	1
G95	G5082	1
G147	G5084	1
G295	G5084	1
G302	G5084	1
G109	G5090	1
G329	G5092	1
G160	G5093	1
G223	G5093	1
G1	G5097	1
G14	G5097	1
G15	G5097	1
G22	G5097	1
G61	G5097	1
G71	G5097	1
G87	G5097	1
G139	G5097	1
G222	G5097	1
G138	G5099	1
G158	G5104	1
G76	G5106	1
G147	G5106	1
G199	G5106	1
G295	G5106	1
G301	G5106	1
G211	G5107	1
G1	G5108	1
G71	G5108	1
G214	G5110	1
G276	G5110	1
G138	G5114	1
G224	G5114	1
G158	G5115	1
G219	G5115	1
G15	G5120	1
G219	G5120	1
G111	G5123	1
G1	G5124	1
G41	G5124	1
G137	G5124	1
G298	G5125	1
G138	G5130	1
G41	G5131	1
G171	G5133	1
G224	G5137	1
G138	G5141	1
G138	G5144	1
G138	G5147	1
G15	G5151	1
G160	G5151	1
G319	G5151	1
G211	G5156	1
G224	G5160	1
G111	G5165	1
G112	G5165	1
G152	G5165	1
G41	G5166	1
G41	G5167	1
G138	G5168	1
G196	G5178	1
G76	G5185	1
G147	G5185	1
G199	G5185	1
G295	G5185	1
G257	G5188	1
G327	G5188	1
G85	G5189	1
G22	G5190	1
G14	G5195	1
G47	G5195	1
G61	G5195	1
G87	G5195	1
G111	G5195	1
G136	G5195	1
G143	G5195	1
G61	G5200	1
G222	G5200	1
G126	G5211	1
G222	G5211	1
G104	G5213	1
G152	G5213	1
G327	G5213	1
G87	G5221	1
G112	G5222	1
G152	G5222	1
G171	G5222	1
G219	G5222	1
G227	G5222	1
G76	G5225	1
G158	G5225	1
G160	G5225	1
G176	G5232	1
G61	G5234	1
G71	G5234	1
G138	G5234	1
G143	G5234	1
G168	G5234	1
G76	G5235	1
G117	G5235	1
G143	G5235	1
G247	G5235	1
G303	G5235	1
G41	G5238	1
G109	G5238	1
G76	G5240	1
G301	G5243	1
G41	G5251	1
G302	G5252	1
G110	G5253	1
G158	G5253	1
G224	G5253	1
G41	G5255	1
G224	G5256	1
G41	G5259	1
G11	G5261	1
G117	G5261	1
G138	G5261	1
G298	G5262	1
G85	G5269	1
G87	G5269	1
G288	G5269	1
G302	G5269	1
G319	G5270	1
G139	G5275	1
G258	G5275	1
G273	G5275	1
G61	G5276	1
G71	G5276	1
G76	G5276	1
G109	G5276	1
G319	G5278	1
G136	G5279	1
G160	G5279	1
G111	G5282	1
G139	G5282	1
G258	G5282	1
G273	G5282	1
G292	G5282	1
G300	G5282	1
G22	G5284	1
G87	G5284	1
G101	G5284	1
G214	G5287	1
G117	G5291	1
G303	G5291	1
G111	G5292	1
G104	G5293	1
G71	G5295	1
G112	G5296	1
G160	G5297	1
G11	G5298	1
G117	G5298	1
G138	G5298	1
G223	G5299	1
G319	G5299	1
G324	G5299	1
G222	G5305	1
G97	G5314	1
G223	G5314	1
G212	G5330	1
G41	G5333	1
G76	G5333	1
G121	G5333	1
G296	G5333	1
G97	G5334	1
G121	G5335	1
G68	G5339	1
G95	G5344	1
G224	G5344	1
G298	G5345	1
G117	G5346	1
G138	G5347	1
G76	G5350	1
G76	G5352	1
G138	G5352	1
G87	G5353	1
G117	G5353	1
G158	G5353	1
G160	G5353	1
G219	G5357	1
G34	G5358	1
G274	G5358	1
G76	G5359	1
G319	G5363	1
G329	G5366	1
G138	G5369	1
G15	G5371	1
G41	G5371	1
G45	G5371	1
G87	G5371	1
G101	G5371	1
G25	G5375	1
G117	G5377	1
G247	G5377	1
G303	G5377	1
G98	G5381	1
G224	G5382	1
G104	G5383	1
G112	G5383	1
G152	G5383	1
G211	G5383	1
G126	G5384	1
G87	G5391	1
G223	G5391	1
G319	G5391	1
G11	G5394	1
G104	G5394	1
G112	G5394	1
G117	G5394	1
G211	G5394	1
G212	G5394	1
G224	G5394	1
G247	G5394	1
G136	G5401	1
G97	G5402	1
G104	G5407	1
G15	G5408	1
G224	G5408	1
G109	G5418	1
G160	G5419	1
G117	G5428	1
G71	G5431	1
G95	G5431	1
G143	G5431	1
G171	G5431	1
G1	G5432	1
G121	G5432	1
G298	G5435	1
G50	G5438	1
G76	G5438	1
G104	G5440	1
G205	G5447	1
G138	G5448	1
G233	G5457	1
G104	G5460	1
G138	G5460	1
G41	G5463	1
G45	G5464	1
G152	G5464	1
G111	G5465	1
G62	G5468	1
G95	G5468	1
G136	G5468	1
G1	G5470	1
G205	G5470	1
G219	G5470	1
G25	G5471	1
G143	G5477	1
G41	G5480	1
G160	G5480	1
G50	G5494	1
G301	G5499	1
G298	G5500	1
G138	G5507	1
G71	G5508	1
G224	G5513	1
G160	G5514	1
G199	G5515	1
G224	G5515	1
G104	G5517	1
G121	G5517	1
G15	G5520	1
G101	G5520	1
G212	G5521	1
G41	G5525	1
G111	G5526	1
G112	G5531	1
G41	G5534	1
G224	G5534	1
G138	G5535	1
G50	G5545	1
G138	G5545	1
G258	G5545	1
G41	G5547	1
G160	G5547	1
G160	G5550	1
G76	G5560	1
G221	G5560	1
G223	G5560	1
G87	G5561	1
G101	G5561	1
G143	G5561	1
G273	G5561	1
G76	G5562	1
G158	G5562	1
G219	G5562	1
G212	G5565	1
G223	G5565	1
G138	G5566	1
G224	G5567	1
G138	G5568	1
G22	G5570	1
G168	G5572	1
G273	G5572	1
G1	G5575	1
G98	G5575	1
G121	G5575	1
G1	G5579	1
G14	G5579	1
G15	G5579	1
G22	G5579	1
G45	G5579	1
G87	G5579	1
G101	G5579	1
G112	G5579	1
G152	G5579	1
G172	G5579	1
G224	G5579	1
G109	G5587	1
G217	G5588	1
G62	G5593	1
G158	G5593	1
G219	G5593	1
G289	G5593	1
G316	G5593	1
G212	G5595	1
G273	G5598	1
G288	G5598	1
G1	G5612	1
G160	G5613	1
G158	G5617	1
G45	G5620	1
G117	G5621	1
G224	G5621	1
G327	G5630	1
G121	G5632	1
G296	G5632	1
G41	G5638	1
G50	G5638	1
G76	G5638	1
G76	G5641	1
G117	G5641	1
G143	G5641	1
G247	G5641	1
G303	G5641	1
G138	G5643	1
G136	G5644	1
G301	G5647	1
G71	G5650	1
G117	G5656	1
G61	G5657	1
G15	G5659	1
G223	G5661	1
G298	G5661	1
G104	G5665	1
G112	G5665	1
G152	G5665	1
G154	G5665	1
G76	G5668	1
G224	G5674	1
G138	G5676	1
G41	G5677	1
G76	G5677	1
G289	G5677	1
G158	G5678	1
G1	G5680	1
G22	G5680	1
G47	G5680	1
G98	G5680	1
G112	G5680	1
G139	G5680	1
G152	G5680	1
G171	G5680	1
G276	G5680	1
G102	G5683	1
G160	G5684	1
G223	G5684	1
G217	G5685	1
G160	G5687	1
G109	G5692	1
G221	G5694	1
G223	G5694	1
G136	G5695	1
G1	G5696	1
G98	G5696	1
G138	G5696	1
G223	G5701	1
G319	G5701	1
G224	G5704	1
G62	G5708	1
G95	G5708	1
G127	G5708	1
G136	G5708	1
G41	G5709	1
G222	G5709	1
G224	G5711	1
G138	G5712	1
G41	G5717	1
G101	G5721	1
G102	G5722	1
G76	G5723	1
G224	G5723	1
G329	G5723	1
G94	G5724	1
G157	G5724	1
G124	G5725	1
G152	G5725	1
G211	G5726	1
G274	G5734	1
G171	G5735	1
G143	G5741	1
G138	G5742	1
G211	G5743	1
G15	G5745	1
G87	G5745	1
G152	G5745	1
G22	G5746	1
G1	G5748	1
G71	G5748	1
G112	G5748	1
G152	G5748	1
G154	G5748	1
G137	G5750	1
G223	G5751	1
G109	G5753	1
G245	G5754	1
G104	G5755	1
G25	G5756	1
G22	G5757	1
G87	G5757	1
G112	G5757	1
G139	G5757	1
G152	G5757	1
G221	G5757	1
G199	G5758	1
G65	G5764	1
G94	G5768	1
G138	G5769	1
G104	G5771	1
G112	G5771	1
G152	G5771	1
G87	G5774	1
G319	G5775	1
G111	G5777	1
G138	G5781	1
G41	G5782	1
G224	G5784	1
G301	G5784	1
G211	G5785	1
G87	G5788	1
G110	G5788	1
G136	G5788	1
G111	G5789	1
G117	G5789	1
G138	G5790	1
G256	G5790	1
G160	G5793	1
G138	G5794	1
G41	G5797	1
G104	G5797	1
G15	G5798	1
G45	G5798	1
G61	G5798	1
G87	G5798	1
G95	G5798	1
G104	G5798	1
G112	G5798	1
G143	G5798	1
G152	G5798	1
G154	G5798	1
G171	G5798	1
G227	G5798	1
G109	G5801	1
G298	G5801	1
G109	G5811	1
G109	G5814	1
G1	G5817	1
G98	G5817	1
G217	G5817	1
G11	G5819	1
G41	G5819	1
G211	G5819	1
G76	G5821	1
G138	G5821	1
G160	G5821	1
G95	G5825	1
G71	G5828	1
G109	G5828	1
G319	G5829	1
G1	G5838	1
G223	G5840	1
G319	G5840	1
G122	G5860	1
G127	G5860	1
G1	G5861	1
G41	G5861	1
G95	G5861	1
G98	G5861	1
G41	G5862	1
G1	G5863	1
G98	G5863	1
G222	G5865	1
G160	G5866	1
G298	G5866	1
G97	G5867	1
G138	G5871	1
G87	G5874	1
G1	G5877	1
G71	G5877	1
G87	G5877	1
G112	G5877	1
G121	G5877	1
G143	G5877	1
G152	G5877	1
G227	G5877	1
G233	G5877	1
G296	G5877	1
G160	G5881	1
G41	G5884	1
G87	G5888	1
G219	G5888	1
G104	G5910	1
G41	G5915	1
G224	G5916	1
G171	G5919	1
G97	G5921	1
G224	G5921	1
G112	G5922	1
G160	G5925	1
G76	G5926	1
G41	G5932	1
G158	G5934	1
G219	G5934	1
G62	G5936	1
G289	G5936	1
G316	G5936	1
G41	G5938	1
G109	G5939	1
G1	G5940	1
G98	G5940	1
G223	G5942	1
G319	G5942	1
G66	G5944	1
G121	G5944	1
G296	G5944	1
G87	G5946	1
G138	G5947	1
G95	G5949	1
G117	G5949	1
G136	G5949	1
G1	G5950	1
G14	G5950	1
G50	G5950	1
G258	G5950	1
G292	G5950	1
G327	G5950	1
