D3_100_Ecoli1;D3_100_Ecoli1;D3_100_Ecoli1;D3_100_Ecoli1;D3_100_Ecoli1
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.023751865545981576;0.5511635805626598;0.2874577230;0 days 00:00:00.425932295
BC3NET;0.01796945937931262;0.5482332480818415;0.2831013537;0 days 00:00:31.363025497
C3NET;0.02334822586357463;0.5412562659846547;0.2823022459;0 days 00:00:01.647360782
CLR;0.03108860752248257;0.6589552941176471;0.3450219508;0 days 00:00:00.434192793
CMI2NI;0.024842764416278577;0.6654158567774935;0.3451293105;0 days 00:09:04.909615976
GENIE3_ET;0.03537387060161485;0.6632667007672635;0.3493202856;0 days 00:02:35.300617533
GENIE3_RF;0.0426281364837221;0.6743701278772378;0.3584991321;0 days 00:06:26.462313258
GRNBOOST2;0.04171366306931907;0.634298925831202;0.3380062944;0 days 00:01:11.645958704
GRNVBEM;0.05017204365256492;0.6132722250639386;0.3317221343;0 days 00:18:36.829880953
INFERELATOR;0.027162262166052418;0.5866500255754474;0.3069061438;0 days 00:07:22.756898495
KBOOST;0.015329170427773866;0.49751815856777504;0.2564236644;0 days 00:00:18.730640721
LEAP;0.020377791410886373;0.6422756010230178;0.3313266962;0 days 00:00:15.208415755
LOCPCACMI;0.024532630949149488;0.644091253196931;0.3343119420;0 days 01:00:15.889458304
MEOMI;0.014823645213527194;0.5086850127877238;0.2617543290;0 days 00:06:07.612221066
MRNETB;0.03324253986580099;0.6422084910485935;0.3377255154;0 days 00:00:00.879210951
MRNET;0.03196041685550026;0.6352462404092072;0.3336033286;0 days 00:00:00.428061076
NARROMI;0.026298213393127268;0.5970168797953963;0.3116575465;0 days 00:01:02.372906070
NONLINEARODES;0.01262585345228018;0.4790760102301791;0.2458509318;0 days 00:03:33.650036803
PCACMI;0.013647235778029076;0.4475470076726341;0.2305971217;0 days 00:02:24.335198139
PCIT;0.023603495776374217;0.5971633759590793;0.3103834358;0 days 00:00:13.772585779
PIDC;0.038495692126982915;0.6078174936061379;0.3231565928;0 days 00:00:13.751248489
PLSNET;0.01788332693214181;0.5331584654731458;0.2755208962;0 days 00:02:25.384609161
PUC;0.029863836632007448;0.6142911508951405;0.3220774937;0 days 00:00:17.898135923
RSNET;0.028138554642862995;0.6729297186700767;0.3505341366;0 days 00:00:44.530931127
TIGRESS;0.017986541762546587;0.6330111508951407;0.3254988463;0 days 00:03:45.975876372
