D3_100_Ecoli2;D3_100_Ecoli2;D3_100_Ecoli2;D3_100_Ecoli2
Technique;AUPR;AUROC;Mean
ARACNE;0.0186589274456999;0.5323333095634737;0.2754961185
BC3NET;0.0174811248332943;0.5285831130325557;0.2730321189
C3NET;0.0170193105907868;0.5189116439950892;0.2679654772
CLR;0.0267616924520419;0.5909167061160424;0.3088391992
CMI2NI;0.0202644909656205;0.597749538420828;0.3090070146
GENIE3_ET;0.0367763824455703;0.5820726000245716;0.3094244912
GENIE3_RF;0.0455606086813925;0.5984652116648723;0.3220129101
GRNBOOST2;0.0504680920427035;0.5655631437729983;0.3080156179
GRNVBEM;0.0290999281515503;0.5939168633407764;0.3115083957
INFERELATOR;0.0297083227620715;0.541099232863578;0.2854037778
KBOOST;0.013173348145145;0.506034250935831;0.2596037995
LEAP;0.0168432927791162;0.5780758269978066;0.2974595598
LOCPCACMI;0.0195342008041227;0.5786531768417418;0.2990936888
MEOMI;0.0122882317175431;0.4991919679639568;0.2557400998
MRNETB;0.0234870736715835;0.6045389835721631;0.3140130286
MRNET;0.0228552984650101;0.6001800781656084;0.3115176883
NARROMI;0.0250499524178134;0.561902299003642;0.2934761257
NONLINEARODES;0.0134758915308081;0.5299298330926276;0.2717028623
PCACMI;0.0094599887187034;0.3920235510623839;0.2007417698
PCIT;0.0242294042295455;0.5878894856173734;0.3060594449
PIDC;0.0461243910699028;0.5669575467442883;0.3065409689
PLSNET;0.0138419086886749;0.5075446393668396;0.260693274
PUC;0.0486154617803801;0.5782450798538411;0.3134302708
RSNET;0.0243215436686089;0.5833226655348777;0.3038221046
TIGRESS;0.0289149647093834;0.5606290364013922;0.2947720005
BEST_GENECI;0.0315656768402292;0.6053856774281127;0.3184756771341709
MEDIAN_GENECI;0.035664114447627;0.5814497151483023;0.3085569147979647
MEAN;0.037767596908102004;0.6016260302301066;0.31969681356910434
MEDIAN;0.021710790205974034;0.5934314427130631;0.30757111645951857
