sim_BioGrid_Canis_familiaris_mixed_exp;sim_BioGrid_Canis_familiaris_mixed_exp;sim_BioGrid_Canis_familiaris_mixed_exp;sim_BioGrid_Canis_familiaris_mixed_exp;sim_BioGrid_Canis_familiaris_mixed_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.276332148556137;0.76928340060849;0.5228077745;0 days 00:00:00.356383327
BC3NET;0.370154428229503;0.91543211377944;0.6427932710;0 days 00:00:32.072769942
C3NET;0.285570707311416;0.774180193079877;0.5298754501;0 days 00:00:01.162136561
CLR;0.270688109264601;0.959496372217563;0.6150922407;0 days 00:00:00.372847230
GENIE3_ET;0.210143453106439;0.919894270313942;0.5650188617;0 days 00:01:47.147414665
GENIE3_RF;0.243987182256797;0.920960767497269;0.5824739748;0 days 00:02:28.409611075
GRNBOOST2;0.201487649155936;0.875518575663137;0.5385031124;0 days 00:00:11.010971800
INFERELATOR;0.0887719068290795;0.678433385961999;0.3836026463;0 days 00:06:25.616308740
KBOOST;0.0413143730656744;0.485217619358325;0.2632659962;0 days 00:00:04.768380283
LEAP;0.231432714070478;0.794463732221963;0.5129482231;0 days 00:00:03.597322247
MEOMI;0.0143333735338251;0.523279989086514;0.2688066813;0 days 00:03:36.927209728
MRNETB;0.218278030388358;0.951292222343248;0.5847851263;0 days 00:00:00.390974318
MRNET;0.32681700690101;0.959703643856564;0.6432603253;0 days 00:00:00.367601706
NARROMI;0.187813304204768;0.607492023743178;0.3976526639;0 days 00:00:10.230937184
PCACMI;0.244438270655135;0.959077070151932;0.6017576704;0 days 00:00:05.826799224
PCIT;0.00723248518647612;0.5;0.2536162425;0 days 00:00:09.184334109
PIDC;0.0517866629335132;0.802953938108266;0.4273703005;0 days 00:00:08.856028898
PLSNET;0.0297359770586186;0.325242513105172;0.1774892450;0 days 00:02:29.666925395
PUC;0.100887263132301;0.857674708312756;0.4792809857;0 days 00:00:08.099702505
RSNET;0.25200088294351;0.958059218353269;0.6050300506;0 days 00:00:09.893244154
