sim_BioGrid_Human_Herpesvirus_5_mixed_exp;sim_BioGrid_Human_Herpesvirus_5_mixed_exp;sim_BioGrid_Human_Herpesvirus_5_mixed_exp;sim_BioGrid_Human_Herpesvirus_5_mixed_exp
Technique;AUPR;AUROC;Mean
ARACNE;0.137397766866368;0.756923418440129;0.4471605926
BC3NET;0.0720285821949215;0.597232634137821;0.3346306081
C3NET;0.106954681014188;0.674617528894582;0.3907861049
CLR;0.135781535981649;0.813065882558444;0.4744237092
GENIE3_ET;0.0805795520293071;0.824291646045009;0.452435599
GENIE3_RF;0.0821190661577376;0.827472233543917;0.4547956498
GRNBOOST2;0.0656244333913585;0.774839696934409;0.4202320651
INFERELATOR;0.129869838842959;0.743801675449067;0.4368357571
KBOOST;0.0408154931876003;0.612296755364057;0.3265561242
LEAP;0.0516800861907601;0.65787395557367;0.3547770208
MEOMI;0.0094178982400877;0.54134217881161;0.2753800385
MRNETB;0.130895112687703;0.8100863562258;0.4704907344
MRNET;0.134781898061716;0.809170208739701;0.4719760534
NARROMI;0.0056516367268119;0.499694314244956;0.2526729754
PCACMI;0.154939400618826;0.815314856327695;0.4851271284
PCIT;0.0056737588652482;0.5;0.2528368794
PIDC;0.0596773194497687;0.773816195522432;0.4167467574
PLSNET;0.024771887737681;0.634041384028647;0.3294066358
PUC;0.0656749070836242;0.78115811231768;0.4234165097
RSNET;0.149248836292632;0.815115614719497;0.4821822255
BEST_GENECI;0.143068912470128;0.870688557163236;0.506878734816682
MEDIAN_GENECI;0.144599561237522;0.854609122536318;0.49960434188692
MEAN;0.151311482155222;0.83491058691665;0.49311103453593597
MEDIAN;0.154575491757112;0.811816755946316;0.48319612385171395
