sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp
Technique;AUPR;AUROC;Mean
ARACNE;0.0238255118622683;0.686766692739814;0.3552961023
BC3NET;0.0799645705775635;0.769145985920501;0.4245552782
C3NET;0.0278710309982405;0.701628386546256;0.3647497087
CLR;0.0902397007953161;0.745431273554718;0.4178354871
CMI2NI;0.0264362740484559;0.82272630306478;0.4245812885
GENIE3_ET;0.105747433018306;0.847827632795278;0.4767875329
GENIE3_RF;0.0824450555509444;0.83517030505582;0.4588076803
GRNBOOST2;0.0201323958010295;0.841641186091161;0.4308867909
GRNVBEM;0.0026942527553534;0.417549598236507;0.2101219254
INFERELATOR;0.0531935957585159;0.875062220009955;0.4641279078
KBOOST;0.0233580877875247;0.733485031643319;0.3784215597
LEAP;0.0070648943531026;0.741804735831615;0.374434815
LOCPCACMI;0.0259029232194446;0.752222143212686;0.3890625332
MEOMI;0.0030191138957432;0.468641114982578;0.2358301144
MRNETB;0.0219507227079329;0.737253786532034;0.3796022546
MRNET;0.0242328041764611;0.739173718267795;0.3817032612
NARROMI;0.147620384464064;0.569508639692811;0.358564512
NONLINEARODES;0.0131994604352718;0.831792647372538;0.4224960539
PCACMI;0.030040318154456;0.823188508853019;0.4266144135
PCIT;0.0034722222222222;0.5;0.2517361111
PIDC;0.108203503578328;0.860840503448766;0.4845220035
PLSNET;0.172182321072308;0.902012372893408;0.5370973469
PUC;0.241074783050246;0.819028656758871;0.5300517199
RSNET;0.0218832003392818;0.820948588494631;0.4214158944
TIGRESS;0.116546974894754;0.83552584796985;0.4760364114
BEST_GENECI;0.30275004596177;0.851667496266799;0.5772087711142846
MEDIAN_GENECI;0.0441600098835088;0.846192135390742;0.4451760726371254
MEAN;0.0643440595592825;0.923344947735192;0.49384450364723725
MEDIAN;0.0431803783623771;0.871364573704046;0.45727247603321153
