sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp
Technique;AUPR;AUROC;Mean
ARACNE;0.162479611110958;0.629223782051289;0.3958516965
BC3NET;0.0129960899478766;0.508839211678112;0.2609176508
C3NET;0.159192919137618;0.616566238778266;0.3878795789
CLR;0.0413870741448566;0.652556969414381;0.3469720217
KBOOST;0.0037438066248523;0.371128643718768;0.1874362251
LEAP;0.0514932303588477;0.58997961378882;0.320736422
MRNETB;0.0519458675005684;0.652442623643767;0.3521942455
MRNET;0.13614174356764;0.653868962985025;0.3950053532
NARROMI;0.0723578403004135;0.535239088932714;0.3037984646
PCIT;0.0033793610868709;0.5;0.2516896805
PIDC;0.0114597324843286;0.611955353969324;0.3117075432
PUC;0.0527341558233895;0.598593459004656;0.3256638074
RSNET;0.0538568338857843;0.648630692282524;0.351243763
BEST_GENECI;0.0843663762613633;0.637343201066546;0.3608547886639546
MEDIAN_GENECI;0.0622493972027043;0.606603758925691;0.3344265780641976
MEAN;0.0549606112696816;0.626492979465247;0.3407267953674643
MEDIAN;0.0962470121996512;0.632251168640289;0.3642490904199701
