sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp;sim_BioGrid_Human_papillomavirus_16_mixed_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.162479611110958;0.629223782051289;0.3958516965;0 days 00:00:01.958046840
BC3NET;0.0129960899478766;0.508839211678112;0.2609176508;0 days 00:04:28.973817131
C3NET;0.159192919137618;0.616566238778266;0.3878795789;0 days 00:00:12.471077160
CLR;0.0413870741448566;0.652556969414381;0.3469720217;0 days 00:00:02.008957676
KBOOST;0.00374380662485232;0.371128643718768;0.1874362251;0 days 00:02:33.153058662
LEAP;0.0514932303588477;0.58997961378882;0.3207364220;0 days 00:00:45.581060085
MRNETB;0.0519458675005684;0.652442623643767;0.3521942455;0 days 00:00:02.896949498
MRNET;0.13614174356764;0.653868962985025;0.3950053532;0 days 00:00:02.291011213
NARROMI;0.0723578403004135;0.535239088932714;0.3037984646;0 days 00:00:29.650316763
PCIT;0.00337936108687097;0.5;0.2516896805;0 days 00:00:15.183451460
PIDC;0.0114597324843286;0.611955353969324;0.3117075432;0 days 00:00:59.118563762
PUC;0.0527341558233895;0.598593459004656;0.3256638074;0 days 00:00:54.657997402
RSNET;0.0538568338857843;0.648630692282524;0.3512437630;0 days 00:00:22.578102989
