sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.129751687792747;0.588101988286642;0.3589268380;0 days 00:00:00.291650604
BC3NET;0.154615882897018;0.650252849069273;0.4024343659;0 days 00:00:07.208956871
C3NET;0.119888949880954;0.570904404633118;0.3453966772;0 days 00:00:00.493835272
CLR;0.225918782892004;0.827201150818816;0.5265599668;0 days 00:00:00.292506600
CMI2NI;0.193941054498978;0.823548303614728;0.5087446790;0 days 00:00:07.964573041
GENIE3_ET;0.209413159335298;0.866265107994181;0.5378391336;0 days 00:00:53.604709441
GENIE3_RF;0.229910636786505;0.865055069571381;0.5474828531;0 days 00:01:11.070969537
GRNBOOST2;0.228583726254305;0.836602846271496;0.5325932862;0 days 00:00:10.103483703
GRNVBEM;0.037632669624397;0.509869740179804;0.2737512049;0 days 00:03:38.612587286
INFERELATOR;0.147073941257772;0.686902558100496;0.4169882496;0 days 00:10:36.422957843
KBOOST;0.124388157177901;0.662124165329951;0.3932561612;0 days 00:00:00.619673677
LEAP;0.148772240598859;0.742089286380423;0.4454307634;0 days 00:00:00.474943827
LOCPCACMI;0.193332226050199;0.829558860558809;0.5114455433;0 days 00:00:11.566555307
MEOMI;0.0875021571270881;0.575967797590182;0.3317349773;0 days 00:01:09.007381881
MRNETB;0.249156836051488;0.808289346066326;0.5287230910;0 days 00:00:00.593214986
MRNET;0.236137008130318;0.796534020964673;0.5163355145;0 days 00:00:00.299703825
NARROMI;0.0894335088935021;0.583646528891707;0.3365400188;0 days 00:00:09.761039667
NONLINEARODES;0.0533974690505352;0.628290884843511;0.3408441769;0 days 00:00:16.999617614
PCACMI;0.178461717434809;0.800318596821726;0.4893901571;0 days 00:00:05.861180089
PCIT;0.0348514851485149;0.5;0.2674257425;0 days 00:00:13.032021522
PIDC;0.143813864869384;0.79623908867087;0.4700264767;0 days 00:00:11.550043793
PLSNET;0.154106865727675;0.796628445928302;0.4753676558;0 days 00:00:50.758152406
PUC;0.166550219100261;0.793914019659044;0.4802321193;0 days 00:00:13.798067889
RSNET;0.170131721369821;0.751548685977543;0.4608402036;0 days 00:00:09.448228495
TIGRESS;0.218792630250902;0.836714174469355;0.5277534023;0 days 00:01:36.178562517
