gnw2000_exp;gnw2000_exp;gnw2000_exp;gnw2000_exp;sim_RegulonDB_Escherichia_coli_mixed_exp;sim_RegulonDB_Escherichia_coli_mixed_exp;sim_RegulonDB_Escherichia_coli_mixed_exp
Technique;AUPR;AUROC;Mean;AUPR;AUROC;Mean
ARACNE;0.383541662516096;0.698985655990178;0.5412636592;0.0153699672791159;0.573946673291846;0.2946583202
BC3NET;0.209029869847871;0.634243907912411;0.4216368888;0.0393438953168599;0.597533904368699;0.3184388998
C3NET;0.318312903117521;0.662001125474409;0.4901570142;0.0131324117660472;0.56210477897673;0.2876185953
CLR;0.178186960338801;0.815006809661959;0.496596885;0.095969410514704;0.963511510539908;0.5297404605
KBOOST;0.395908577247842;0.799709314776736;0.597808946;0.006422757242;0.607206737760184;0.3068147475
LEAP;0.0504944329557668;0.705183872126308;0.3778391525;0.0140380827429341;0.82283431509487;0.4184361989
MRNETB;0.0732858161336646;0.820509645653054;0.4468977308;0.0197813492736425;0.959085544058041;0.4894334466
MRNET;0.271465969230271;0.827044475626261;0.5492552224;0.0264211919404776;0.960860258997071;0.4936407254
NARROMI;0.0196217421448585;0.549027657610347;0.2843246998;0.0340644933779215;0.614412942511485;0.3242387179
PCIT;0.0025967016491754;0.5;0.2512983508;0.0008239551851696;0.5;0.2504119775
RSNET;0.056390457407635;0.803059424282229;0.4297249408;0.0299750991446395;0.96636776898424;0.498171434
BEST_GENECI;0.348638241842823;0.875032174652151;0.6118352082474869;0.035253106409015;0.975148131244454;0.5052006188267345
MEDIAN_GENECI;0.158997201044357;0.871065655001314;0.5150314280228355;0.0206606146499877;0.968120522862064;0.4943905687560258
